Informazioni cronologiche,Indirizzo email,name,località,comune,provincia,lat (xx.xxxxx),lon (xx.xxxxx),altitudine slm (m.),lunghezza lato nord (m.),lunghezza lato est (m.),lunghezza lato sud (m.),lunghezza lato ovest (m.),"diametro (m.), in caso di neviera a conca",spessore dei muri (m.),altezza fuori terra (m.),url piantina ,descrizione,stato di conservazione,epoca di costruzione,url foto scheda,rilevatore,indicazioni per raggiungerla,profondità (m.),url album fotografico
25/05/2018 0.54.53,,Amormino,San Giovanni Gemini,San Giovanni Gemini,AG,37.61861,13.63444,680,,,,,15,3,5,,Neviera con mura di arretramento della superiore elevazione. ,Ottima,,,Giuseppe Traina,,8,
09/06/2019 16.37.41,,Cammarata \ 1,Monte Cammarata,Cammarata,AG,37.62057,13.60985,1490,,,,,"20,2",,"5,7",,"neviera a conca, ricavata in una insenatura naturale ed un bordo artificiale con muro a secco, strutturato con cinque anelli disposti a gradoni, l'ultimo anello nella base è largo 180 cm, mentre nella parte superiore misura 160 cm. L'anello superiore presenta un largo varco di accesso, ampio 280 cm, esposto a nord. Questo ingresso fa ipotizzare che la neviera fosse munita di copertura. ","quasi ottimo, a parte gli alberi che vi sono stati piantati dentro",,https://live.staticflickr.com/65535/48031762227_99fd89d6be_o.jpg,Luigi Romana,"Raggiunto il Secondo Rifugio, percorrendo il sentiero Cammarata, si arriva alla neviera.","4,5",https://www.flickr.com/photos/158049534@N08/albums/72157709005359257
09/06/2019 16.45.53,,Cammarata \ 2,Monte Cammarata,San Giovanni Gemini,AG,37.61862,13.61865,1185,,,,,"15,3",,,,neviera a conca con muro a secco a tronco di cono rovesciato ,"quasi buono, a parte un piccolo crollo nel lato nord del muretto",,https://live.staticflickr.com/65535/48076035926_f2b2b32c95_b.jpg,Luigi Romana; Gianpaolo Rizzitello,sotto una curva a gomito sulla rotabile che porta in cima al Monte Cammarata,"2,4",
24/03/2018 22.27.45,,Cammarata \ 3,Monte Cammarata,Cammarata,AG,37.62452,13.60913,1364,,,,,19,,,,Neviera a conca,ottimo,,,Luigi Romana,,"4,5",
13/07/2019 13.30.43,,Cammarata \ 4,Monte Cammarata ,San Giovanni Gemini,AG,37.61375,13.60818,1451,,,,,"19,5",,,,"Neviera a conca con i bordi a pietra a secco. Una rampa a falce consentiva un comodo accesso fino al suo fondo facilitando l'estrazione dei blocchi di ghiaccio da caricare sui muli. Proprio accanto alla neviera vi è la base a muro a secco del tipico pagliaro siciliano che serviva come riparo al custode della neviera, misura m 6x4.",Buono,,https://live.staticflickr.com/65535/48285634752_6bd900584c.jpg,Luigi Romana,"Osservando i sentieri di Monte Cammarata, scegliere quello che conduce nel versante ovest. una vecchia mulattiera conduce fino alla neviera. ",4,https://www.flickr.com/photos/158049534@N08/albums/72157709645240697
25/05/2018 1.11.58,,La Rocca,San Giovanni Gemini,San Giovanni Gemini,AG,37.63157,13.64093,643,,,,,10,,,,Una delle neviere dei La Rocca. La foto presente in questa scheda - da cui è possibile stimare che il diametro originario fosse di circa 25 m - è l'unica in Sicilia che documenta il lavoro dei nevaioli durante la fase di conservazione della neve.,,Fine '800.,https://live.staticflickr.com/65535/48076143117_76a6c4aefc_b.jpg,Giuseppe Traina,"Parco Comunale Largo dei Pini, nel comune di San Giovanni Gemini,  (AG). ",6,
07/07/2019 22.53.02,,Nuvi \ 1,Nuvi,Caltabellotta,AG,37.57888,13.20933,894,,,,,6,,,,"La neviera è quasi colma di materiali vari gettati dentro, a causa di ciò è impossibile rilevarne la profondità",Ripulita dovrebbe trovarsi in buono stato di conservazione,,https://live.staticflickr.com/65535/48233542772_fccee0620a.jpg,Luigi Romana ha eseguito il rilevamento grazie alla cortese disponibilità e indicazioni di Enzo Mulè,"Raggiunta la sommità dell'abitato, si prosegue la strada rotabile a nord della montagna, proprio dietro il santuario di San Pellegrino, nel lato sinistro della strada vi è la neviera.",,
07/07/2019 22.28.49,,Nuvi \ 2,Nuvi,Caltabellotta,AG,37.57933,13.21120,835,,,,,6,,,,Neviera a conca,Difficile dare una descrizione esatta poiché i foltissimi rovi coprono del tutto sia la neviera che l'area circostante,,,"Luigi Romana, rilevamento efettuato grazie alle preziose indicazioni e alla cortese collabrazione di Enzo Mulè",Vedi le indicazioni di Nuvi \ 1. Trovasi circa 100 m più avanti di Nuvi \ 1.,"1,5",
07/07/2019 22.44.58,,Nuvi \ 3,Nuvi,Caltabellotta,AG,37.57934,13.21317,835,,,,,,,,,Di questa neviera non è rimasta alcuna traccia visibile. I dati della geolocalizzazione sono approssimativi. ,"Di questa neviera non è rimasta alcuna traccia visibile, probabilmente a causa dell'adattamento del suolo alle esigenze dei lavori agricoli. Ma la neviera è attestata da una vecchia foto. Inoltre nella zona di Nuvi potrebbero rintracciarsi i resti di altre neviere, ma i folti rovi ne impediscono una buona osservazione.",,https://live.staticflickr.com/65535/48233465726_5be36edb23.jpg,"Luigi Romana. Grazie alla collalborazione dell'amico Enzo Mulè, profondo conoscitore del territorio di Caltabellotta.",,,https://www.flickr.com/photos/158049534@N08/albums/72157709516192082
22/03/2018 21.02.57,,Rose \ 4,Monte Rose,Bivona,AG,37.65917,13.39463,1295,,,,,20,,,,Neviera a conca. Nb tutte le neviere di Monte Rose sono state rilevate grazie alle indicazioni dell'anziano nevaiolo Giacomo Nicoletti e alla cortese collaborazione del dr Giovanni Vacante e del suo fratello Ignazio.,buono,,,Luigi Romana,,"1,5",
24/03/2018 22.35.42,,Mussomeli,Contrada Monticelli,Mussomeli,CL,37.58380,13.72777,810,16,"8,5",,,,,,,Neviera a edificio,pessimo stato di conservazione,,,Luigi Romana,,4,
29/03/2018 17.38.44,,Casa del Vescovo,Piano del Vescovo,Zafferana Etnea,CT,37.69694,15.02515,1680,,,,,,,,,Si tratta di neviere utilizzate all'interno di varie cavità laviche di forma irregolare.,Buono,Utilizzate fino al 1967.,,Salvo De Luca,"Si percorre la SP 92 via Cassone Zafferana Etnea-Rifugio Sapienza. Si imbocca il sentiero n. 763 ""Casa del Vescovo-M. Serra Pizzuta. Le grotte si trovano a circa 50 mt sulla sinistra. ",,
02/05/2018 22.51.50,,Colle del Re \ 1,Colle del Re,Barcellona Pozzo di Gotto,ME,38.08255,15.24968,,,,,,,,,,"Neviera a conca ovale con il lato largo ampio m 10.7 ,  mentre il lato corto è m  7.8  . uno dei lati è protetto da un muretto a secco.",,,,Luigi Romana,,"2,5",
02/05/2018 23.00.37,,Colle del Re \ 2,Colle del Re,Barcellona Pozzo di Gotto,ME,38.08340,15.25033,,,,,,19,,,,"Neviera a conca, ha una forma curiosa poiché il bordo della conca si allarga a corona formando un anello molto ampio ",buono,,,Luigi Romana,,"3,2",
02/05/2018 23.04.55,,Colle del Re \ 3,Colle del Re,Barcellona Pozzo di Gotto,ME,38.08322,15.24812,,,,,,"12,5",,,,Neviera a conca,discreto,,,Luigi Romana,,"1,8",
02/05/2018 23.10.20,,Colle del Re \ 4,Colle del Re,Barcellona Pozzo di Gotto,ME,38.08382,15.24687,,,,,,12,,,,"Neviera a conca con il bordo rinforzato con muretto a secco. NB, proprio accanto a questa neviera ve ne sono altre 4, della stessa dimensione. ",buono,,https://farm1.staticflickr.com/824/40065344280_61b49dda2f_k.jpg,Luigi Romana,,3,https://www.flickr.com/photos/158049534@N08/albums/72157695744949674
28/06/2019 18.33.31,,Dazio \ 1 o Croce Cumia \ 1,Dinnammare,Messina,ME,38.17823,15.47623,870,,,,,"9,3",,,,Neviera a pozzo con il bordo a muro a secco e scaletta di accesso.,buono,,https://live.staticflickr.com/65535/48155818237_d6d824d13d.jpg,"Luigi Romana. Neviera geolocalizzata da Mario Sarica: fondatore e curatore scientifico del Museo di Cultura e Musica Popolare dei Peloritani di villaggio Gesso-Messina; autore di ""Le neviere dei Peloritani. Appunti di ricerca"" in ""Dialoghi Mediterranei"" n. 34 novembre 2018.","Prima di arrivare al Parco Avventura, a sinistra inizia la Stradella di Croce Cumia. Nella vicinanze dello stradale c'è la neviera","3,3",https://www.flickr.com/photos/158049534@N08/albums/72157709323881256
28/06/2019 18.35.17,,Dazio \ 2 o Croce Cumia \ 2,Dinnammare,Messina,ME,38.17933,15.47607,842,,,,,"8,2",,,,Neviera a pozzo con il bordo a muro a secco e scaletta di accesso,buono,,https://live.staticflickr.com/65535/48168738206_83aed02b9f.jpg,"Luigi Romana. Neviera geolocalizzata da Mario Sarica: fondatore e curatore scientifico del Museo di Cultura e Musica Popolare dei Peloritani di villaggio Gesso-Messina; autore di ""Le neviere dei Peloritani. Appunti di ricerca"" in ""Dialoghi Mediterranei"" n. 34 novembre 2018.","Prima di arrivare al Parco Avventura, a sinistra inizia la Stradella di Croce Cumia. Nella vicinanze dello stradale c'è la neviera",3,https://www.flickr.com/photos/158049534@N08/albums/72157709355885707
28/06/2019 18.37.44,,Dinnammare \ 1,Dinnammare,Saponara,ME,38.16030,15.46335,1085,,,,,"5,2",,,,Neviera a pozzo con il bordo a muro a secco e scaletta di accesso,buono,,https://live.staticflickr.com/65535/48170920276_ec805627dd.jpg,"Luigi Romana. Neviera geolocalizzata da Mario Sarica: fondatore e curatore scientifico del Museo di Cultura e Musica Popolare dei Peloritani di villaggio Gesso-Messina; autore di ""Le neviere dei Peloritani. Appunti di ricerca"" in ""Dialoghi Mediterranei"" n. 34 novembre 2018.","Sotto uno degli ultimi tornanti che conducono al Santuario di Dinnammare, già dalla strada si vede questa neviera e la sua gemella.","2,6",https://www.flickr.com/photos/158049534@N08/albums/72157709361293897
28/06/2019 18.39.55,,Dinnammare \ 2,Dinnammare,Saponara,ME,38.16030,15.46330,1085,,,,,11,,,,"Neviera a pozzo con i bordi a muro a secco, munita di scaletta di accesso",Discreto. Nel lato sud buona parte del bordo è crollato,,https://live.staticflickr.com/65535/48170920276_ec805627dd.jpg,"Luigi Romana. Neviera geolocalizzata da Mario Sarica: fondatore e curatore scientifico del Museo di Cultura e Musica Popolare dei Peloritani di villaggio Gesso-Messina; autore di ""Le neviere dei Peloritani. Appunti di ricerca"" in ""Dialoghi Mediterranei"" n. 34 novembre 2018.","Sotto uno degli ultimi tornanti che conducono al Santuario di Dinnammare, già dalla strada si vede questa neviera e la sua gemella.","3,5",https://www.flickr.com/photos/158049534@N08/albums/72157709361293897
28/06/2019 18.30.14,,Ebbi Viddi,Dinnammare,Messina,ME,38.16977,15.46575,906,,,,,11,,,,Neviera a pozzo con il bordo a muro a secco e scaletta di accesso.,Buono anche se nel lato nord vi è una piccola frana; la neviera si trova in buon stato di conservazione grazie anche al personale del Parco Avventura che ne cura periodicamente la pulizia.,,https://live.staticflickr.com/65535/48171495752_56fac99504.jpg,"Luigi Romana. Neviera geolocalizzata da Mario Sarica: fondatore e curatore scientifico del Museo di Cultura e Musica Popolare dei Peloritani di villaggio Gesso-Messina; autore di ""Le neviere dei Peloritani. Appunti di ricerca"" in ""Dialoghi Mediterranei"" n. 34 novembre 2018.",Si trova proprio accanto al Parco Avventura,3,https://www.flickr.com/photos/158049534@N08/albums/72157709363056136
03/07/2019 12.05.01,,Licastro \ 1,Licastro,Sant'Angelo di Brolo,ME,38.09961,14.87101,830,,,,,,,,,descrizione non disponibile al momento,,,,"Michele Fasolo, Basilio Segreto",,,
03/07/2019 12.07.02,,Licastro \ 2,Licastro,Sant'Angelo di Brolo,ME,38.10079,14.87109,820,,,,,,,,,descrizione non disponibile al momento,,,,"Michele Fasolo, Basilio Segreto",,,
10/03/2018 12.53.25,,Mandanici,Pizzo Mualìo,Santa Lucia del Mela,ME,38.03297,15.29177,1085,,,,,15,,,,Neviera a conca,"discreto, ma parecchi alberi sono cresciuti dentro la neviera",,,Luigi Romana,Da Mandanici si prosegue con l'auto su una provinciale verso Santa Lucia del Mela.,3,
14/03/2018 22.07.30,,Monte Fossa Neve \ 1,Monte Fossa Neve,Sant'Angelo di Brolo,ME,38.10153,14.91833,1059,,,,,17,,,,Neviera a conca  che si legge a stento,pessimo,,,Luigi Romana,,,
14/03/2018 22.14.46,,Monte Fossa Neve \ 2,Monte Fossa Neve,Montagnareale,ME,38.10060,14.91998,1075,,,,,,,,,"Di questa neviera a conca si ha solo memoria, è poco leggibile e cancellata da opere varie effettuate nel suolo, dove restano i segni di una vegetazione particolare a cerchio che ricorda la posizione la forma della neviera.",,,,Luigi Romana,,,
08/03/2018 1.46.45,,Monte Fossa Neve \ 3,Monte Fossa Neve,Librizzi,ME,38.09575,14.92160,1015,,,,,,,,,Neviera ad edificio di pianta rettangolare,diruta,,https://farm3.staticflickr.com/2930/14789037053_14d756ff2f_k.jpg,Luigi Romana,da Sant'Angelo di Brolo il percorso più agevole,,https://www.flickr.com/photos/29806052@N06/albums/72157646042269603
12/03/2018 12.40.31,,Monte Scuderi \ 1,Monte Scuderi,Itala,ME,38.06432,15.40175,1242,,,,,7,,,,Neviera a conca,discreto,,,Luigi Romana,,2,
12/03/2018 12.47.19,,Monte Scuderi \ 2,Monte Scuderi,Itala,ME,38.06228,15.40367,1240,,,,,,,,,"Neviera rettangolare con muretto interno, 6m x 8m",discreto,,,Luigi Romana,,,
12/03/2018 12.50.40,,Monte Scuderi \ 3,Monte Scuderi,Itala,ME,38.06235,15.40388,1240,,,,,7,,,,Neviera a pozzo con il bordo a muretto in pietra a secco,discreto,,,Luigi Romana,,,
12/03/2018 13.17.10,,Monte Scuderi \ 4,Monte Scuderi ,Itala,ME,38.06292,15.40330,1400,,,,,8,,,,"Neviera a conca, ",discreto,,,Luigi Romana,,,
12/03/2018 21.35.13,,Monte Scuderi \ 5,Moonte Scuderi,Itala,ME,38.06345,15.40290,,,,,,,,,,Neviera a conca di cui non dispongo le misure,,,,Luigi Romana,,,
12/03/2018 21.38.10,,Monte Scuderi \ 6,Monte Scuderi,Itala,ME,38.06418,15.40340,,,,,,,,,,"Resti di un vasto edificio rettangolare, probabilmente utilizzato come neviera",,,,Luigi Romana,,,
12/03/2018 21.41.30,,Monte Scuderi \ 7,Monte Scuderi,Itala,ME,38.07038,15.40767,,,,,,11,,,,Neviera a conca,discreto,,,Luigi Romana,,,
19/03/2018 21.50.26,,Monte Scuderi \ 8,Monte Scuderi,Itala,ME,38.07097,15.40807,1033,,,,,,,,,Neviera a conca,buono,,,Sebastiano D'Aquino,,,
09/03/2018 23.11.37,,Novara di Sicilia \ 1,Novara di Sicilia,Novara di Sicilia,ME,37.99990,15.14012,,,,,,"4,5",,,,Neviera a conca,discreto,,,Luigi Romana,Lasciare Novara di Sicilia e proseguire verso Rocca Salvatesta,"2,6",
09/03/2018 23.17.41,,Novara di Sicilia \ 2,Novara di Sicilia,Novara di Sicilia,ME,37.99783,15.14478,,,,,,9,,,,Neviera a conca,discreto,,,Luigi Romana,Superata Novara di Sicilia si prosegue verso Rocca Salvatesta,2,
09/03/2018 23.23.43,,Novara di Sicilia \ 3,Novara di Sicilia,Novara di Sicilia,ME,38.00388,15.12968,,,,,,10,,,,Neviera a conca,"non buono, quasi colma di materiale.",,,Luigi Romana,Superata Novara di Sicilia si prosegue verso Rocca Salvatesta,"1,1",
28/06/2019 17.53.27,,Pizzo Dinnammare \ 1,Dinnammare,Messina,ME,38.15692,15.46345,1100,,,,,"6,2",,,,Neviera a pozzo. Le pareti sono a muro a secco e con scaletta di accesso,discreto,,https://live.staticflickr.com/65535/48173874587_84e6bb8170.jpg,"Luigi Romana. Neviera geolocalizzata da Mario Sarica: fondatore e curatore scientifico del Museo di Cultura e Musica Popolare dei Peloritani di villaggio Gesso-Messina; autore di ""Le neviere dei Peloritani. Appunti di ricerca"" in ""Dialoghi Mediterranei"" n. 34 novembre 2018.","Si oltrepassa il santuario di Dinnammare, superato il pizzo, nel pianoro ci sono due neviere","2,1",https://www.flickr.com/photos/158049534@N08/albums/72157709368516976
28/06/2019 17.59.48,,Pizzo Dinnammare \ 2,Dinnammare,Messina,ME,38.15695,15.46353,1100,,,,,9,,,,Neviera a pozzo. Le pareti sono a muro a secco e con scaletta di accesso,Buono. Un tratto del bordo nord è stato rifatto forse in seguito ad uno smottamento,,https://live.staticflickr.com/65535/48173874587_84e6bb8170.jpg,"Luigi Romana. Neviera geolocalizzata da Mario Sarica: fondatore e curatore scientifico del Museo di Cultura e Musica Popolare dei Peloritani di villaggio Gesso-Messina; autore di ""Le neviere dei Peloritani. Appunti di ricerca"" in ""Dialoghi Mediterranei"" n. 34 novembre 2018.","Si oltrepassa il santuario di Dinnammare, superato il pizzo, nel pianoro ci sono due neviere","2,6",https://www.flickr.com/photos/158049534@N08/albums/72157709368516976
10/03/2018 13.04.17,,Santa Lucia del Mela \ 1,Pizzo della Croce,Santa Lucia del Mela,ME,38.07720,15.32402,,,,,,13,,,,"Neviera a edificio rotondo, detto in dialetto ""cubuluni"", ma restano solo le murature sotto il piano di calpestio; senza una ripulitura è impossibile stimarne la profondità.",pessimo,,,Luigi Romana,Il rilevatore è stato accompagnato da due  cittadini di Santa Lucia del Mela: il dr Nicola Amico  e il dr Rosario Torre.,"3,6",
10/03/2018 13.10.42,,Santa Lucia del Mela \ 2,Pizzo della Croce,Santa Lucia del Mela,ME,38.07658,15.32430,,,,,,7,,,,Neviera a conca con muro protettivo interno,"pessimo, servirebbe saggio per comprendere la profondità originaria.",,,Luigi Romana ,Come la neviera \ 1 dello stesso Comune di Santa Lucia del Mela,4,
28/06/2019 18.07.40,,Strada Militare \ 1 o Via del Quadro \ 1,Dinnammare,Messina,ME,38.15862,15.46875,987,,,,,10,,,,Neviera a pozzo con il bordo a muro a secco e scaletta di accesso,discreto,,https://live.staticflickr.com/65535/48178628742_323a69d517.jpg,"Luigi Romana. Neviera geolocalizzata da Mario Sarica: fondatore e curatore scientifico del Museo di Cultura e Musica Popolare dei Peloritani di villaggio Gesso-Messina; autore di ""Le neviere dei Peloritani. Appunti di ricerca"" in ""Dialoghi Mediterranei"" n. 34 novembre 2018.","Prima di raggiugere il Santuario di Dinnammare, sulla curva inizia la stradella chiamata via Militare o Via del Quadro. Giunti al primo bivio si va a sinistra.",3,https://www.flickr.com/photos/158049534@N08/albums/72157709379523986
28/06/2019 18.13.17,,Strada Militare \ 2 o Via del Quadro \ 2,Dinnammare,Messina,ME,38.15797,15.46932,967,,,,,11,,,,Neviera a pozzo con il bordo a muro a secco e scaletta di accesso,discreto,,https://live.staticflickr.com/65535/48178556881_dd0fa77b1a.jpg,"Luigi Romana. Neviera geolocalizzata da Mario Sarica: fondatore e curatore scientifico del Museo di Cultura e Musica Popolare dei Peloritani di villaggio Gesso-Messina; autore di ""Le neviere dei Peloritani. Appunti di ricerca"" in ""Dialoghi Mediterranei"" n. 34 novembre 2018.","Prima di raggiugere il Santuario di Dinnammare, sulla curva inizia la stradella chiamata via Militare o Via del Quadro. Giunti al primo bivio si va a sinistra.","2,3",https://www.flickr.com/photos/158049534@N08/albums/72157709379362247
28/06/2019 18.26.20,,Zirio' \ 1,Dinnammare,Saponara,ME,38.17597,15.46822,816,,,,,"7,5",,,,Neviera a pozzo con il bordo a muro a secco e scaletta di accesso. ,buono,,https://live.staticflickr.com/65535/48183973337_a4c2dea3e1.jpg,"Luigi Romana. Neviera geolocalizzata da Mario Sarica: fondatore e curatore scientifico del Museo di Cultura e Musica Popolare dei Peloritani di villaggio Gesso-Messina; autore di ""Le neviere dei Peloritani. Appunti di ricerca"" in ""Dialoghi Mediterranei"" n. 34 novembre 2018.","Salendo per il Santuario di Dinnammare, a destra si incontra il cancello della sede forestale di Ziriò. Seguire il sentiero che porta alla neviera.",3,https://www.flickr.com/photos/158049534@N08/albums/72157709392619021
28/06/2019 18.27.13,,Zirio' \ 2,Dinnammare,Saponara,ME,38.17597,15.46826,816,,,,,"4,5",,,,"Questa neviera è molto rovinata; quasi riempita da materiali di risulta di manutenzione del bosco, si trova a tre metri di distanza dalla neviera Ziriò \1",Pessimo,,https://live.staticflickr.com/65535/48183973337_a4c2dea3e1.jpg,Luigi Romana,"Salendo per il Santuario di Dinnammare, a destra si incontra il cancello della sede forestale di Ziriò. Seguire il sentiero che porta alla neviera.","1,3",https://www.flickr.com/photos/158049534@N08/albums/72157709392619021
20/03/2018 21.51.44,,Alia,Alia,Alia,PA,37.78432,13.73472,863,,,,,20,,,,Neviera a conca,,,,Luigi Romana,,"2,2",
22/03/2018 19.49.15,,Barracu' \ 1,Monte Barracù,Corleone,PA,37.74310,13.33365,1402,16,19,,,,,,,Neviera a fossa rettangolare,,,,Luigi Romana,,"1,6",
22/03/2018 20.27.51,,Barracu' \ 10,Monte Barracù,Palazzo Adriano,PA,37.73592,13.34073,1410,,,,,15,,,,Neviera a conca,buono,,,Luigi Romana,,"3,1",
22/03/2018 20.31.23,,Barracu' \ 11,Monte Barracù,Corleone,PA,37.73535,13.33633,1394,,,,,18,,,,Neviera a conca,buono,,,Luigi Romana,,"3,3",
22/03/2018 19.52.03,,Barracu' \ 2,Monte Barracù,Palazzo Adriano,PA,37.73623,13.34210,1401,19,11,,,,,,,Neviera a fossa rettangolare,buono,,,Luigi Romana,,3,
22/03/2018 19.54.49,,Barracu' \ 3,Monte Barracù,Corleone,PA,37.73523,13.33453,1336,"8,6",18,,,,,,,Neviera a fossa rettangolare,,,,Luigi Romana,,"2,7",
22/03/2018 20.09.56,,Barracu' \ 4,Monte Barracù,Corleone,PA,37.73597,13.33512,1343,19,12,,,,,,,Neviera a fossa rettangolare,buono,,,Luigi Romana,,"3,2",
22/03/2018 20.12.53,,Barracu' \ 5,Monte Barracù,Corleone,PA,37.74268,13.33437,1404,,,,,17,,,,Neviera a conca,buono,,,Luigi Romana,,"2,2",
22/03/2018 20.15.53,,Barracu' \ 6,Monte Barracù,Corleone,PA,37.73772,13.34188,1400,,,,,14,,,,Neviera a conca,buono,,,Luigi Romana,,"2,4",
22/03/2018 20.19.13,,Barracu' \ 7,Monte Barracù,Corleone,PA,37.73817,13.34333,1372,,,,,12,,,,Neviera a forma di semicerchio,pessimo,,,Luigi Romana,,"0,8",
22/03/2018 20.22.53,,Barracu' \ 8,Monte Barracù,Palazzo Adriano,PA,37.73595,13.34127,1404,,,,,14,,,,Neviera a conca,discreto,,,Luigi Romana,,"1,5",
22/03/2018 20.25.18,,Barracu' \ 9,Monte Barracù,Palazzo Adriano,PA,37.73590,13.34117,1404,,,,,6,,,,Neviera a conca,discreto,,,Luigi Romana,,"1,5",
20/03/2018 22.39.58,,Belmonte,Belmonte Mezzagno,Belmonte Mezzagno,PA,38.03817,13.38277,781,,,,,13,,,,Neviera a conca,discreto,,,Luigi Romana,,"1,75",
